dates,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of Week,Days to Roll,Day in Cycle,Daily Decay,VXXGREG,UX1 % returns,UX2 % returns,UX3 % returns,UX4 % returns,UVXY % returns,SPY % returns,VXXBEN % returns,VIX % returns,regression Slope,Inverse Slope,target
2012-08-22,5380000.0,141.82,6.96,15.11,19.0,21.25,22.8,23.8,3,19,19.0,0.013549757915636215,9.017868960953011,0.2751677852348993,0.1333333333333333,0.09352517985611496,0.053097345132743216,0.017013232514177634,0.0004232505643340101,2.988538681948424,0.005992010652463353,2.1180000000000003,-2.1180000000000003,1
2012-08-23,5610000.0,140.665,6.16,15.96,19.3,21.6,23.2,24.3,4,18,19.0,0.011491278804298193,8.030075187969924,0.015789473684210575,0.016470588235294237,0.01754385964912264,0.021008403361344463,0.04275092936802971,-0.008144126357354398,-0.11494252873563215,0.05625413633355403,2.0580000000000003,-2.0580000000000003,1
2012-08-24,5145000.0,141.51,6.38,15.18,18.55,21.2,22.95,24.0,5,17,19.0,0.012782893368223977,8.911725955204217,-0.03886010362694303,-0.0185185185185186,-0.010775862068965523,-0.012345679012345734,-0.08288770053475936,0.0060071801798600175,0.03571428571428559,-0.04887218045112785,2.204,-2.204,0
2012-08-27,5240000.0,141.54,4.925,16.35,18.8,21.3,22.9,23.85,1,16,19.0,0.009178662003384356,6.896024464831803,0.013477088948786964,0.004716981132075526,-0.002178649237472796,-0.006249999999999978,0.01846452866861026,0.0002119991520033171,-0.2280564263322884,0.07707509881422947,1.91,-1.91,1
2012-08-28,5419000.0,141.4,4.99,16.49,19.0,21.45,23.1,24.05,2,15,19.0,0.00977023111650159,6.897513644633116,0.010638297872340495,0.007042253521126751,0.008733624454148492,0.008385744234800763,0.034160305343511554,-0.0009891196834815874,0.013197969543147224,0.008562691131498212,1.9220000000000008,-1.9220000000000008,1
2012-08-29,5470000.0,141.51,4.51,17.06,19.25,21.7,23.25,24.15,3,14,19.0,0.008801311602570323,6.211019929660026,0.013157894736842035,0.011655011655011592,0.006493506493506329,0.004158004158004047,0.009411330503783066,0.0007779349363505883,-0.09619238476953916,0.034566403881140184,1.818,-1.818,1
2012-08-30,5700000.0,140.49,3.955,17.83,19.7,22.0,23.55,24.35,4,13,19.0,0.007692187481008289,5.419517666853621,0.023376623376623273,0.01382488479262678,0.012903225806451646,0.008281573498964967,0.042047531992687404,-0.007207971168115224,-0.12305986696230595,0.04513481828839394,1.6890000000000007,-1.6890000000000007,1
2012-08-31,5300000.0,141.16,3.345,17.47,18.95,21.2,22.85,23.8,5,12,19.0,0.006842443048872117,5.21866056096165,-0.03807106598984766,-0.036363636363636376,-0.029723991507430988,-0.02258726899383989,-0.07017543859649122,0.004769022706242243,-0.1542351453855878,-0.020190689848569757,1.6560000000000006,-1.6560000000000006,0
2012-09-04,5230000.0,141.03,2.055,17.98,18.65,20.75,22.55,23.65,2,11,19.0,0.003988349628241901,4.273081201334816,-0.0158311345646438,-0.02122641509433953,-0.013129102844638972,-0.00630252100840345,-0.01320754716981132,-0.0009209407764239065,-0.38565022421524653,0.029192902117916475,1.5239999999999998,-1.5239999999999998,1
2012-09-05,4950000.0,140.91,1.715,17.74,18.15,20.35,22.15,23.15,3,10,19.0,0.0034644927772024925,4.0806087936865865,-0.02680965147453085,-0.01927710843373487,-0.017738359201773912,-0.02114164904862581,-0.05353728489483745,-0.000850882790895624,-0.16545012165450124,-0.01334816462736388,1.482,-1.482,0
2012-09-06,3920000.0,143.77,1.975,15.6,16.1,18.55,20.6,21.95,4,9,19.0,0.0050044984255510645,5.407051282051283,-0.11294765840220368,-0.08845208845208853,-0.0699774266365687,-0.05183585313174943,-0.2080808080808081,0.020296643247462942,0.15160349854227406,-0.12063134160090185,1.72,-1.72,0
2012-09-07,3472000.0,144.33,2.305,14.38,15.1,17.55,19.7,21.05,5,8,19.0,0.007036138617610157,6.23991655076495,-0.062111801242236135,-0.0539083557951483,-0.043689320388349606,-0.041002277904327984,-0.11428571428571432,0.0038951102455311295,0.1670886075949367,-0.07820512820512815,1.7939999999999998,-1.7939999999999998,0
2012-09-10,3863000.0,143.51,1.355,16.28,16.5,18.55,20.4,21.55,1,7,19.0,0.0038563854353328,4.215601965601964,0.0927152317880795,0.056980056980056926,0.035532994923857864,0.023752969121140218,0.1126152073732718,-0.005681424513268364,-0.4121475054229935,0.13212795549374134,1.4439999999999995,-1.4439999999999995,1
2012-09-11,3806000.0,143.91,1.16,16.41,16.6,18.35,19.95,21.25,2,6,19.0,0.003605228115315039,3.781840341255332,0.0060606060606061,-0.010781671159029615,-0.022058823529411686,-0.013921113689095209,-0.014755371472948475,0.002787262211692676,-0.1439114391143912,0.007985257985257954,1.3029999999999995,-1.3029999999999995,1
2012-09-12,3590000.0,144.39,0.9,15.8,15.8,17.6,19.15,20.4,3,5,19.0,0.0032286168195561947,3.677215189873416,-0.048192771084337394,-0.04087193460490468,-0.04010025062656642,-0.040000000000000036,-0.05675249605885446,0.003335417969564159,-0.22413793103448265,-0.037172455819622134,1.2549999999999994,-1.2549999999999994,0
2012-09-13,3070000.0,146.59,2.05,14.05,14.9,16.45,17.95,19.2,4,4,19.0,0.008578385465442963,4.975088967971528,-0.056962025316455674,-0.06534090909090917,-0.06266318537859006,-0.058823529411764726,-0.14484679665738165,0.01523651222383826,1.2777777777777777,-0.11075949367088612,1.3349999999999995,-1.3349999999999995,0
2012-09-14,3268000.0,147.24,2.66,14.51,15.75,17.35,18.4,19.35,5,3,19.0,0.011365422515627464,4.800827015851139,0.057046979865771785,0.054711246200608084,0.025069637883008426,0.007812500000000222,0.06449511400651464,0.004434136025649904,0.2975609756097564,0.03274021352313161,1.2329999999999999,-1.2329999999999999,1
2012-09-17,3217000.0,146.74,1.54,14.59,15.0,16.85,18.25,19.15,1,2,19.0,0.007504905243709451,4.20424948594928,-0.04761904761904767,-0.028818443804034533,-0.008152173913043348,-0.010335917312661593,-0.015605875152998829,-0.0033958163542515685,-0.42105263157894735,0.005513439007581057,1.2369999999999997,-1.2369999999999997,1
2012-09-18,3051000.0,146.62,1.155,14.18,14.3,16.25,17.75,19.05,2,1,19.0,0.006731632260546228,4.409732016925248,-0.046666666666666634,-0.035608308605341366,-0.0273972602739726,-0.005221932114882422,-0.05160087037612682,-0.000817772931716032,-0.25,-0.028101439342015144,1.3190000000000002,-1.3190000000000002,0
2012-09-19,3034000.0,146.7,4.08,13.88,16.05,17.7,19.0,20.8,3,20,20.0,0.00781700288184438,7.174351585014409,0.12237762237762227,0.08923076923076922,0.07042253521126751,0.09186351706036744,-0.005571943625040987,0.000545628154412725,2.5324675324675323,-0.021156558533145242,1.6789999999999998,-1.6789999999999998,0
2012-09-20,2975000.0,146.71,4.32,14.07,16.4,18.05,19.2,20.9,4,19,20.0,0.008633617626154935,7.094527363184078,0.02180685358255441,0.019774011299435124,0.010526315789473715,0.004807692307692291,-0.019446275543836492,6.816632583506177e-05,0.058823529411764726,0.0136887608069165,1.6459999999999997,-1.6459999999999997,1
2012-09-21,2926000.0,145.87,4.03,13.98,16.05,17.9,19.25,20.95,5,18,20.0,0.008122409302666814,7.1731044349070086,-0.021341463414634054,-0.008310249307479367,0.002604166666666741,0.0023923444976077235,-0.016470588235294126,-0.005725581078317775,-0.06712962962962965,-0.006396588486140664,1.7139999999999995,-1.7139999999999995,0
2012-09-24,2845000.0,145.645,3.475,14.15,15.9,17.6,19.0,20.7,1,17,20.0,0.007146178166263716,6.540636042402825,-0.009345794392523366,-0.01675977653631266,-0.012987012987012991,-0.0119331742243437,-0.0276828434723172,-0.0015424693219989738,-0.13771712158808935,0.012160228898426384,1.6199999999999997,-1.6199999999999997,1
2012-09-25,3289000.0,144.1,3.18,15.43,17.15,18.35,19.5,21.1,2,16,20.0,0.006596486311327528,5.215813350615687,0.07861635220125772,0.04261363636363648,0.02631578947368429,0.019323671497584627,0.15606326889279432,-0.010607985169418854,-0.08489208633093526,0.09045936395759703,1.3690000000000004,-1.3690000000000004,1
2012-09-26,3537000.0,143.295,1.985,16.81,17.75,18.9,19.95,21.45,3,15,20.0,0.0036593628131403296,3.730517549077931,0.03498542274052485,0.029972752043596618,0.023076923076923,0.016587677725118374,0.07540285801155355,-0.005586398334490039,-0.37578616352201255,0.08943616331821125,1.148,-1.148,1
2012-09-27,2915000.0,144.64,2.715,14.84,16.1,17.75,18.95,20.75,4,14,20.0,0.005926068540623802,5.464285714285714,-0.09295774647887313,-0.060846560846560815,-0.05012531328320802,-0.03263403263403264,-0.17585524455753465,0.009386231201367723,0.3677581863979849,-0.1171921475312313,1.467,-1.467,0
2012-09-28,3092000.0,143.97,1.83,15.73,16.4,18.05,19.2,20.9,5,13,20.0,0.0036479563217531076,4.340750158931975,0.01863354037267073,0.016901408450704203,0.013192612137203241,0.0072289156626506035,0.06072041166380781,-0.004632190265486669,-0.3259668508287292,0.05997304582210239,1.3139999999999996,-1.3139999999999996,1
2012-10-01,3154800.0,144.345,1.62,16.32,16.95,18.3,19.2,20.85,1,12,20.0,0.0034007352941176445,3.647058823529412,0.0335365853658538,0.013850415512465464,0.0,-0.002392344497607501,0.020310478654592456,0.0026047093144405675,-0.11475409836065575,0.0375079465988557,1.1310000000000002,-1.1310000000000002,1
2012-10-02,3022000.0,144.5,2.01,15.71,16.6,17.95,19.0,20.7,2,11,20.0,0.004837683004455761,4.249522597071929,-0.020648967551622262,-0.019125683060109425,-0.01041666666666663,-0.007194244604316612,-0.04209458602764038,0.0010738162042329689,0.2407407407407405,-0.037377450980392135,1.2379999999999995,-1.2379999999999995,0
2012-10-03,3001000.0,145.09,2.205,15.43,16.5,17.7,18.8,20.5,3,10,20.0,0.005840110384044488,4.441348023331174,-0.006024096385542244,-0.013927576601671321,-0.010526315789473606,-0.009661835748792202,-0.0069490403706155,0.004083044982698958,0.0970149253731345,-0.017823042647994947,1.2440000000000002,-1.2440000000000002,0
2012-10-04,2864000.0,146.125,2.675,14.55,15.8,17.4,18.4,20.0,4,9,20.0,0.007886597938144327,5.2061855670103085,-0.04242424242424237,-0.016949152542372947,-0.021276595744680996,-0.024390243902439046,-0.045651449516827765,0.007133503342752645,0.21315192743764166,-0.05703175631885926,1.3499999999999996,-1.3499999999999996,0
2012-10-05,2778000.0,146.14,2.88,14.33,15.75,17.25,18.25,19.85,5,8,20.0,0.009170536852997088,5.406838799720867,-0.003164556962025333,-0.008620689655172377,-0.008152173913043348,-0.007499999999999951,-0.0300279329608939,0.00010265183917868016,0.07663551401869162,-0.015120274914089403,1.3540000000000003,-1.3540000000000003,0
2012-10-08,2846000.0,145.642,1.935,15.11,15.9,17.4,18.35,19.85,1,7,20.0,0.006132409946109484,4.229649238914628,0.00952380952380949,0.008695652173912993,0.005479452054794498,0.0,0.024478041756659463,-0.003407691254960876,-0.328125,0.05443126308443813,1.1930000000000005,-1.1930000000000005,1
2012-10-09,3082000.0,144.2,1.17,16.37,16.7,18.05,18.75,20.15,2,6,20.0,0.003668635036991781,2.988393402565667,0.05031446540880502,0.03735632183908066,0.02179836512261568,0.015113350125944391,0.08292340126493314,-0.00990099009900991,-0.3953488372093024,0.083388484447386,0.9609999999999996,-0.9609999999999996,1
2012-10-10,3015000.0,143.28,1.39,16.29,16.75,18.15,19.0,20.4,3,5,20.0,0.004705576805024321,3.3112338858195214,0.0029940119760478727,0.005540166204986097,0.013333333333333421,0.012406947890818865,-0.021739130434782598,-0.0063800277392509494,0.18803418803418806,-0.004886988393402625,1.047,-1.047,0
2012-10-11,2938000.0,143.36,1.59,15.59,16.2,17.55,18.5,19.95,4,4,20.0,0.005979474021808853,3.703656189865297,-0.032835820895522394,-0.03305785123966931,-0.02631578947368418,-0.022058823529411686,-0.02553897180762854,0.0005583472920156486,0.14388489208633115,-0.042971147943523635,1.102,-1.102,0
2012-10-12,2979119.0,142.89,1.44,16.14,16.65,18.0,18.65,20.05,5,3,20.0,0.005661400247831468,3.205700123915736,0.027777777777777683,0.02564102564102555,0.008108108108108025,0.005012531328320914,0.013995575221238843,-0.003278459821428714,-0.09433962264150952,0.03527902501603597,0.982,-0.982,1
2012-10-15,2779000.0,144.08,1.37,15.27,15.7,17.15,18.05,19.7,1,2,20.0,0.0062256199994305365,3.7472167648984938,-0.057057057057056985,-0.04722222222222228,-0.032171581769436915,-0.017456359102244412,-0.06717388597098672,0.00832808454055578,-0.04861111111111105,-0.05390334572490707,1.121,-1.121,0
2012-10-16,2649081.0,145.54,1.045,15.22,15.5,16.75,17.65,19.2,2,1,20.0,0.0052607215386453205,3.3094612352168187,-0.012738853503184709,-0.023323615160349757,-0.02216066481994472,-0.025380710659898442,-0.046750269881252304,0.010133259300388442,-0.2372262773722629,-0.003274394237066103,1.0109999999999997,-1.0109999999999997,0
2012-10-17,2580000.0,146.2,2.595,15.07,16.45,17.5,19.0,20.05,3,23,23.0,0.0039814200398141965,4.676177836761779,0.06129032258064515,0.04477611940298498,0.07648725212464602,0.04427083333333348,-0.02607734531333694,0.004534835783976954,1.4832535885167468,-0.009855453350854138,1.251,-1.251,0
2012-10-18,2562900.0,145.82,2.955,15.03,16.7,17.6,19.2,20.2,4,22,23.0,0.0050038110499594,4.952095808383233,0.015197568389057725,0.005714285714285783,0.010526315789473715,0.007481296758104604,-0.006627906976744202,-0.002599179206566271,0.1387283236994219,-0.002654280026542888,1.284,-1.284,0
2012-10-19,2895913.0,143.3896,1.235,17.06,17.6,18.45,20.0,20.85,5,21,23.0,0.0015449066623948187,2.9372801875732737,0.05389221556886237,0.04829545454545437,0.04166666666666674,0.032178217821782214,0.1299360099886846,-0.016667123851323518,-0.5820642978003383,0.13506320691949436,0.9980000000000004,-0.9980000000000004,1
2012-10-22,2824000.0,143.41,1.445,16.62,17.35,18.05,19.6,20.55,1,20,23.0,0.0021834200448424207,3.1570397111913366,-0.014204545454545412,-0.021680216802167918,-0.01999999999999991,-0.014388489208633115,-0.0248325830230397,0.00014226973225395234,0.17004048582995954,-0.02579132473622492,1.011,-1.011,0
2012-10-23,3265131.0,141.42,0.655,18.83,19.2,19.4,20.6,21.35,2,19,23.0,0.0009859382576369834,1.6956983536909214,0.10662824207492784,0.07479224376731297,0.05102040816326525,0.03892944038929436,0.15620786118980168,-0.013876298723938474,-0.546712802768166,0.13297232250300814,0.6440000000000008,-0.6440000000000008,1
2012-10-24,3294912.0,141.02,0.805,18.33,18.75,19.1,20.35,21.05,3,18,23.0,0.0012303848495409068,1.92198581560284,-0.0234375,-0.015463917525773032,-0.012135922330097082,-0.014051522248243577,0.009120920416363143,-0.00282845424975231,0.2290076335877862,-0.026553372278279364,0.7040000000000006,-0.7040000000000006,0
2012-10-25,3110000.0,141.43,0.57,18.12,18.3,18.9,20.15,20.9,4,17,23.0,0.0007274160061830345,1.9271523178807928,-0.02399999999999991,-0.010471204188481796,-0.00982800982801002,-0.007125890736342178,-0.05612046695025541,0.0029073890228337174,-0.2919254658385094,-0.011456628477904962,0.7409999999999993,-0.7409999999999993,0
2012-10-26,3093000.0,141.35,0.985,17.81,18.25,18.9,20.15,20.85,5,16,23.0,0.0015775607651202733,2.2521055586749035,-0.002732240437158473,0.0,0.0,-0.002392344497607501,-0.005466237942122199,-0.0005656508520116565,0.7280701754385965,-0.01710816777041957,0.7980000000000004,-0.7980000000000004,0
2012-10-31,3207000.0,141.35,0.8,18.6,18.95,19.5,20.65,21.2,3,15,23.0,0.0012856474988312235,1.8387096774193528,0.038356164383561715,0.03174603174603185,0.024813895781637733,0.016786570743405168,0.036857419980601325,0.0,-0.18781725888324866,0.044357102751263484,0.6899999999999995,-0.6899999999999995,1
2012-11-01,2690000.0,142.83,0.815,16.69,16.9,17.9,19.2,20.0,4,14,23.0,0.0013576024621430526,2.5518274415817834,-0.10817941952506603,-0.08205128205128209,-0.07021791767554475,-0.05660377358490565,-0.1612098534455878,0.01047046338875135,0.018749999999999826,-0.10268817204301073,0.8919999999999998,-0.8919999999999998,0
2012-11-02,2818037.0,141.56,0.715,17.59,17.8,18.6,20.0,20.7,5,13,23.0,0.0012533277888360805,2.2620807276861856,0.053254437869822535,0.039106145251396766,0.04166666666666674,0.03499999999999992,0.04759739776951677,-0.008891689420990057,-0.12269938650306746,0.053924505692031,0.8419999999999999,-0.8419999999999999,1
2012-11-05,2916500.0,141.8486,-0.08,18.42,18.1,18.9,20.25,20.95,1,12,23.0,-0.0003776613322003524,1.5808903365906604,0.01685393258426959,0.01612903225806428,0.012499999999999956,0.012077294685990392,0.03494027935048405,0.0020387115004238954,-1.111888111888112,0.04718590108015919,0.7209999999999994,-0.7209999999999994,1
2012-11-06,2700000.0,142.96,-0.27,17.58,17.05,18.1,19.45,20.15,2,11,23.0,-0.0008285106593460863,1.6427758816837332,-0.058011049723756924,-0.04232804232804222,-0.039506172839506186,-0.038186157517899784,-0.0742328133036173,0.007835114340219107,2.375,-0.04560260586319232,0.7539999999999999,-0.7539999999999999,0
2012-11-07,3134000.0,139.72,-0.02,19.08,18.85,19.5,20.55,21.15,3,10,23.0,-0.0001227576514035448,1.2568134171907772,0.1055718475073315,0.07734806629834258,0.056555269922879285,0.049627791563275465,0.16074074074074085,-0.02266368214885284,-0.925925925925926,0.0853242320819112,0.584,-0.584,1
2012-11-08,3172000.0,138.04,0.415,18.49,18.5,19.3,20.55,21.15,4,9,23.0,0.0009123615585392873,1.79502433747972,-0.018567639257294544,-0.01025641025641022,0.0,0.0,0.01212507977026167,-0.012024048096192395,-21.75,-0.030922431865828107,0.7370000000000001,-0.7370000000000001,0
2012-11-09,3170000.0,138.16,0.485,18.61,18.6,19.6,20.9,21.55,5,8,23.0,0.001172976112695943,1.9833422890918877,0.005405405405405572,0.015544041450777256,0.01703163017031617,0.01891252955082745,-0.0006305170239596648,0.0008693132425383611,0.16867469879518082,0.006489994591671211,0.818,-0.818,1
2012-11-12,2760000.0,138.265,1.255,16.68,17.1,18.35,20.0,20.7,1,7,23.0,0.0035822273857932354,3.2092326139088736,-0.08064516129032262,-0.06377551020408168,-0.04306220095693769,-0.03944315545243626,-0.12933753943217666,0.0007599884192239781,1.5876288659793811,-0.1037076840408383,1.094,-1.094,0
2012-11-13,2766000.0,137.79,1.075,16.65,16.95,18.2,19.9,20.7,2,6,23.0,0.003331834249708649,3.174174174174176,-0.008771929824561542,-0.008174386920981047,-0.0050000000000001155,0.0,0.0021739130434783593,-0.003435431960365887,-0.14342629482071712,-0.0017985611510792363,1.105,-1.105,0
2012-11-14,2957587.0,135.9299,0.47,17.92,17.85,19.0,20.5,21.25,3,5,23.0,0.001644245699952218,2.311383928571427,0.05309734513274345,0.04395604395604402,0.03015075376884435,0.026570048309178862,0.06926500361532906,-0.013499528267653549,-0.5627906976744186,0.07627627627627652,0.9309999999999996,-0.9309999999999996,1
2012-11-15,3005000.0,135.7,0.64,17.99,18.05,19.15,20.6,21.35,4,4,23.0,0.002275660391038505,2.3646470261256285,0.011204481792717049,0.007894736842105177,0.004878048780487809,0.0047058823529413365,0.0160309738986546,-0.0016913129488067558,0.36170212765957466,0.003906249999999778,0.9270000000000008,-0.9270000000000008,1
2012-11-16,2737000.0,136.37,1.235,16.41,16.75,18.2,19.9,20.7,5,3,23.0,0.004852997023730668,3.4497257769652645,-0.07202216066482002,-0.049608355091383734,-0.03398058252427194,-0.030444964871194524,-0.08918469217970049,0.004937361827560993,0.9296875000000002,-0.0878265703168426,1.1729999999999996,-1.1729999999999996,0
